GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
56261	2.83e-10	4.80e-12	0.138	-6.911372	-0.951705	1082.99	GPCPD1	glycerophosphocholine phosphodiesterase 1
8564	2.98e-10	5.07e-12	0.197	-6.903486	-1.363002	349.81	KMO	kynurenine 3-monooxygenase
5794	3.16e-10	5.40e-12	0.459	-6.894648	-3.165653	67.99	PTPRH	protein tyrosine phosphatase receptor type H
1303	3.35e-10	5.75e-12	0.138	-6.8856	-0.949353	1076.85	COL12A1	collagen type XII alpha 1 chain
10057	3.52e-10	6.07e-12	0.123	6.877898	0.842599	2153.88	ABCC5	ATP binding cassette subfamily C member 5
6522	3.56e-10	6.16e-12	0.177	6.87597	1.217941	1409.65	SLC4A2	solute carrier family 4 member 2
284352	3.65e-10	6.34e-12	0.202	6.871811	1.391363	606.54	PPP1R37	protein phosphatase 1 regulatory subunit 37
8073	3.86e-10	6.73e-12	0.113	-6.863257	-0.776237	10093.5	PTP4A2	protein tyrosine phosphatase 4A2
5310	4.00e-10	7.01e-12	0.223	6.857495	1.530703	411.35	PKD1	polycystin 1, transient receptor potential channel interacting
51020	4.63e-10	8.14e-12	0.123	-6.836007	-0.838877	2876.29	HDDC2	HD domain containing 2
5239	4.94e-10	8.73e-12	0.212	6.82599	1.449807	299.48	PGM5	phosphoglucomutase 5
105373957	5.09e-10	9.06e-12	0.156	-6.82065	-1.060982	918.37	LOC105373957	uncharacterized LOC105373957
2683	5.09e-10	9.06e-12	0.111	-6.820667	-0.757564	5610.85	B4GALT1	beta-1,4-galactosyltransferase 1
6426	5.10e-10	9.11e-12	0.114	-6.819845	-0.777774	21803.36	SRSF1	serine and arginine rich splicing factor 1
26509	5.23e-10	9.40e-12	0.104	-6.81539	-0.707204	17986.38	MYOF	myoferlin
1201	5.23e-10	9.43e-12	0.202	6.81502	1.376009	673.62	CLN3	CLN3 lysosomal/endosomal transmembrane protein, battenin
4665	5.28e-10	9.54e-12	0.163	-6.813268	-1.109102	1534.02	NAB2	NGFI-A binding protein 2
120224	5.38e-10	9.76e-12	0.175	6.80995	1.192281	658.17	TMEM45B	transmembrane protein 45B
1407	5.90e-10	1.07e-11	0.133	-6.796153	-0.903258	1432.19	CRY1	cryptochrome circadian regulator 1
3339	5.95e-10	1.09e-11	0.265	6.79431	1.801294	255.35	HSPG2	heparan sulfate proteoglycan 2
9905	7.08e-10	1.30e-11	0.162	6.768741	1.097341	1394.15	SGSM2	small G protein signaling modulator 2
2122	7.19e-10	1.32e-11	0.14	-6.766003	-0.950489	1213.19	MECOM	MDS1 and EVI1 complex locus
283578	7.53e-10	1.39e-11	0.112	-6.7586	-0.758381	4388.19	TMED8	transmembrane p24 trafficking protein family member 8
26960	7.98e-10	1.48e-11	0.12	6.749648	0.806708	3307.33	NBEA	neurobeachin
861	8.81e-10	1.64e-11	0.113	-6.734836	-0.76115	4226.5	RUNX1	RUNX family transcription factor 1
1287	9.01e-10	1.69e-11	0.123	6.730948	0.828193	2446.48	COL4A5	collagen type IV alpha 5 chain
388228	9.21e-10	1.73e-11	0.183	6.727304	1.228953	801.58	SBK1	SH3 domain binding kinase 1
84662	1.02e-09	1.93e-11	0.253	6.711425	1.695105	249.74	GLIS2	GLIS family zinc finger 2
3918	1.03e-09	1.95e-11	0.186	-6.709352	-1.248395	475.5	LAMC2	laminin subunit gamma 2
101929780	1.08e-09	2.05e-11	0.135	-6.702601	-0.90659	1160.61	NBPF25P	NBPF member 25, pseudogene
155370	1.11e-09	2.12e-11	0.13	-6.697674	-0.868559	1624.31	SBDSP1	SBDS pseudogene 1
6492	1.23e-09	2.35e-11	0.297	6.682443	1.981713	135.81	SIM1	SIM bHLH transcription factor 1
3860	1.33e-09	2.56e-11	0.369	-6.669814	-2.463238	105.74	KRT13	keratin 13
642515	1.38e-09	2.65e-11	0.301	6.664619	2.004805	153.29	PRRT1B	proline rich transmembrane protein 1B
116985	1.47e-09	2.84e-11	0.191	6.65466	1.270235	704.3	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
57655	1.51e-09	2.93e-11	0.199	6.650133	1.326208	478.37	GRAMD1A	GRAM domain containing 1A
9755	1.51e-09	2.94e-11	0.232	-6.649461	-1.539893	262.6	TBKBP1	TBK1 binding protein 1
9188	1.53e-09	2.98e-11	0.115	-6.647517	-0.762992	8273.21	DDX21	DExD-box helicase 21
7357	1.56e-09	3.05e-11	0.118	-6.643937	-0.785779	10429.78	UGCG	UDP-glucose ceramide glucosyltransferase
2617	1.64e-09	3.23e-11	0.108	-6.63591	-0.71437	10972.9	GARS1	glycyl-tRNA synthetase 1
83481	1.64e-09	3.24e-11	0.159	6.635019	1.057246	687.15	EPPK1	epiplakin 1
9953	1.72e-09	3.41e-11	0.2	-6.627855	-1.326529	324.48	HS3ST3B1	heparan sulfate-glucosamine 3-sulfotransferase 3B1
100289211	1.77e-09	3.52e-11	0.625	-6.622943	-4.138105	46.96	LINC00624	long intergenic non-protein coding RNA 624
128272	1.91e-09	3.80e-11	0.204	6.61151	1.347571	387.47	ARHGEF19	Rho guanine nucleotide exchange factor 19
9337	2.02e-09	4.05e-11	0.121	-6.602068	-0.798604	4923.1	CNOT8	CCR4-NOT transcription complex subunit 8
1736	2.03e-09	4.08e-11	0.113	-6.601158	-0.74646	5367.96	DKC1	dyskerin pseudouridine synthase 1
5829	2.11e-09	4.25e-11	0.123	6.595012	0.811505	4613.37	PXN	paxillin
10608	2.19e-09	4.43e-11	0.27	6.589077	1.78138	280.91	MXD4	MAX dimerization protein 4
9536	2.49e-09	5.05e-11	0.407	-6.569393	-2.67225	78.21	PTGES	prostaglandin E synthase
2274	2.51e-09	5.11e-11	0.197	-6.567602	-1.291945	348.82	FHL2	four and a half LIM domains 2
102724515	2.66e-09	5.43e-11	0.201	-6.558644	-1.31873	342.71	LINC01291	long intergenic non-protein coding RNA 1291
4091	2.69e-09	5.52e-11	0.159	6.556209	1.043262	648.63	SMAD6	SMAD family member 6
100499467	2.75e-09	5.65e-11	0.174	-6.5526	-1.140687	494.66	LINC00673	long intergenic non-protein coding RNA 673
23329	2.75e-09	5.68e-11	0.119	-6.55194	-0.776637	2640.01	TBC1D30	TBC1 domain family member 30
84936	2.98e-09	6.18e-11	0.186	6.539412	1.218134	463.84	ZFYVE19	zinc finger FYVE-type containing 19
341640	3.13e-09	6.52e-11	0.116	-6.531413	-0.758258	3087.93	FREM2	FRAS1 related extracellular matrix 2
130340	3.43e-09	7.15e-11	0.133	-6.517532	-0.866443	1360.6	AP1S3	adaptor related protein complex 1 subunit sigma 3
80853	3.61e-09	7.56e-11	0.156	-6.509199	-1.015351	757.5	KDM7A	lysine demethylase 7A
1903	3.99e-09	8.37e-11	0.16	6.493737	1.042051	615.33	S1PR3	sphingosine-1-phosphate receptor 3
6744	4.15e-09	8.75e-11	0.118	-6.487153	-0.76464	5408.68	ITPRID2	ITPR interacting domain containing 2
107986925	4.42e-09	9.35e-11	0.201	-6.477176	-1.302489	343.87	LOC107986925	uncharacterized LOC107986925
85477	4.55e-09	9.64e-11	0.193	6.47243	1.252089	353.46	SCIN	scinderin
1889	4.88e-09	1.04e-10	0.148	-6.461244	-0.954759	4545.07	ECE1	endothelin converting enzyme 1
57149	5.26e-09	1.12e-10	0.139	-6.449509	-0.894967	1195.05	LYRM1	LYR motif containing 1
57473	5.27e-09	1.13e-10	0.152	6.448522	0.979143	2209.06	ZNF512B	zinc finger protein 512B
107985728	5.35e-09	1.15e-10	0.312	6.445843	2.011811	146.38	LOC107985728	collagen alpha-1(III) chain-like
3304	5.40e-09	1.16e-10	0.132	6.443834	0.848637	2639.86	HSPA1B	heat shock protein family A (Hsp70) member 1B
93621	5.43e-09	1.17e-10	0.107	-6.442675	-0.691807	13979.42	MRFAP1	Morf4 family associated protein 1
23513	5.64e-09	1.22e-10	0.197	6.436287	1.266786	828.67	SCRIB	scribble planar cell polarity protein
126353	6.00e-09	1.31e-10	0.195	6.426471	1.251075	531.09	MISP	mitotic spindle positioning
26173	6.16e-09	1.35e-10	0.193	6.421931	1.242643	979.1	INTS1	integrator complex subunit 1
8878	6.35e-09	1.39e-10	0.134	6.416946	0.862289	5843.27	SQSTM1	sequestosome 1
83719	6.76e-09	1.49e-10	0.238	6.406828	1.527264	277.67	YPEL3	yippee like 3
8997	6.86e-09	1.51e-10	0.183	6.404269	1.174541	415.35	KALRN	kalirin RhoGEF kinase
8491	7.24e-09	1.61e-10	0.126	-6.394918	-0.80776	2793.19	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3
22836	7.24e-09	1.60e-10	0.125	-6.395298	-0.799953	6418.99	RHOBTB3	Rho related BTB domain containing 3
2289	7.31e-09	1.63e-10	0.117	-6.3931	-0.745966	3761.65	FKBP5	FKBP prolyl isomerase 5
57600	7.97e-09	1.78e-10	0.151	-6.37924	-0.96452	823.24	FNIP2	folliculin interacting protein 2
4324	8.19e-09	1.83e-10	0.223	6.374689	1.419536	505.42	MMP15	matrix metallopeptidase 15
84629	8.24e-09	1.85e-10	0.168	6.373256	1.071019	1843.64	TNRC18	trinucleotide repeat containing 18
2125	8.29e-09	1.87e-10	0.228	6.371845	1.450755	448.14	EVPL	envoplakin
59307	8.52e-09	1.92e-10	0.201	6.367242	1.282312	417.53	SIGIRR	single Ig and TIR domain containing
1408	8.70e-09	1.97e-10	0.14	6.363532	0.889709	2977.33	CRY2	cryptochrome circadian regulator 2
1535	8.89e-09	2.02e-10	0.181	6.359759	1.15294	658.4	CYBA	cytochrome b-245 alpha chain
6196	8.94e-09	2.04e-10	0.188	-6.358412	-1.195607	433.99	RPS6KA2	ribosomal protein S6 kinase A2
10560	9.04e-09	2.07e-10	0.127	-6.356184	-0.809587	2713.91	SLC19A2	solute carrier family 19 member 2
23286	9.66e-09	2.22e-10	0.134	-6.345042	-0.849232	2716.37	WWC1	WW and C2 domain containing 1
2526	9.66e-09	2.22e-10	0.226	-6.345274	-1.433853	260.86	FUT4	fucosyltransferase 4
84733	9.76e-09	2.25e-10	0.153	6.34306	0.972493	1961.86	CBX2	chromobox 2
9646	1.05e-08	2.44e-10	0.117	-6.330906	-0.741097	2843.5	CTR9	CTR9 homolog, Paf1/RNA polymerase II complex component
7088	1.06e-08	2.46e-10	0.123	6.329354	0.779594	2658.13	TLE1	TLE family member 1, transcriptional corepressor
64787	1.07e-08	2.49e-10	0.194	6.327715	1.226983	977.35	EPS8L2	EPS8 like 2
2643	1.11e-08	2.59e-10	0.132	-6.321646	-0.833333	1573.56	GCH1	GTP cyclohydrolase 1
9955	1.11e-08	2.59e-10	0.255	-6.321444	-1.614024	200.18	HS3ST3A1	heparan sulfate-glucosamine 3-sulfotransferase 3A1
7225	1.15e-08	2.71e-10	0.405	-6.314332	-2.558401	76.5	TRPC6	transient receptor potential cation channel subfamily C member 6
7078	1.15e-08	2.71e-10	0.117	-6.314655	-0.740835	3347.55	TIMP3	TIMP metallopeptidase inhibitor 3
153768	1.16e-08	2.75e-10	0.159	-6.312231	-1.002214	669.61	PRELID2	PRELI domain containing 2
9368	1.22e-08	2.89e-10	0.136	-6.304672	-0.855626	10457.09	NHERF1	NHERF family PDZ scaffold protein 1
91584	1.23e-08	2.92e-10	0.212	6.303018	1.335342	441.58	PLXNA4	plexin A4
64285	1.24e-08	2.95e-10	0.183	6.301187	1.15039	682.18	RHBDF1	rhomboid 5 homolog 1
1364	1.25e-08	3.00e-10	0.166	6.299009	1.043292	2465.64	CLDN4	claudin 4
5050	1.25e-08	2.99e-10	0.212	6.299448	1.33797	480.07	PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3
10565	1.37e-08	3.30e-10	0.111	-6.283923	-0.697653	4587.29	ARFGEF1	ADP ribosylation factor guanine nucleotide exchange factor 1
10202	1.41e-08	3.39e-10	0.148	-6.27979	-0.928523	1360.84	DHRS2	dehydrogenase/reductase 2
8751	1.43e-08	3.46e-10	0.163	6.276515	1.025074	1879.21	ADAM15	ADAM metallopeptidase domain 15
8971	1.43e-08	3.47e-10	0.195	6.276325	1.220943	817.14	H1-10	H1.10 linker histone
10919	1.43e-08	3.49e-10	0.158	6.275371	0.993391	1197.6	EHMT2	euchromatic histone lysine methyltransferase 2
51582	1.44e-08	3.51e-10	0.112	-6.274516	-0.704989	12366.6	AZIN1	antizyme inhibitor 1
92714	1.48e-08	3.62e-10	0.191	6.269548	1.197831	875.32	ARRDC1	arrestin domain containing 1
105377023	1.74e-08	4.27e-10	0.192	-6.243943	-1.196885	423.73	PDCD6IP-DT	PDCD6IP divergent transcript
4193	1.83e-08	4.50e-10	0.112	-6.235788	-0.699764	11662.2	MDM2	MDM2 proto-oncogene
6840	1.87e-08	4.63e-10	0.118	-6.231304	-0.733673	3025.22	SVIL	supervillin
5585	1.92e-08	4.77e-10	0.187	6.226573	1.166537	1261.19	PKN1	protein kinase N1
79784	1.92e-08	4.77e-10	0.182	6.226429	1.135143	1653.05	MYH14	myosin heavy chain 14
91947	1.94e-08	4.83e-10	0.143	-6.224573	-0.887666	1182.44	ARRDC4	arrestin domain containing 4
6692	1.94e-08	4.85e-10	0.154	6.223774	0.961347	2060.76	SPINT1	serine peptidase inhibitor, Kunitz type 1
27076	1.95e-08	4.89e-10	0.204	6.222736	1.271482	380.11	LYPD3	LY6/PLAUR domain containing 3
10166	1.96e-08	4.91e-10	0.125	-6.221895	-0.776439	1801.62	SLC25A15	solute carrier family 25 member 15
9828	2.22e-08	5.58e-10	0.172	6.201984	1.069833	815.72	ARHGEF17	Rho guanine nucleotide exchange factor 17
5331	2.23e-08	5.63e-10	0.196	6.200502	1.216452	736.58	PLCB3	phospholipase C beta 3
4929	2.27e-08	5.74e-10	0.124	-6.197292	-0.765638	2023.82	NR4A2	nuclear receptor subfamily 4 group A member 2
158763	2.35e-08	5.96e-10	0.448	-6.191523	-2.770852	67.01	ARHGAP36	Rho GTPase activating protein 36
60437	2.63e-08	6.70e-10	0.318	-6.173059	-1.966051	143.59	CDH26	cadherin 26
100127983	2.65e-08	6.77e-10	0.182	-6.17143	-1.126179	465.48	C8orf88	chromosome 8 open reading frame 88
10723	2.96e-08	7.58e-10	0.204	6.153411	1.255288	377.74	SLC12A7	solute carrier family 12 member 7
6548	3.09e-08	7.92e-10	0.17	6.146501	1.046435	1338.69	SLC9A1	solute carrier family 9 member A1
6720	3.16e-08	8.14e-10	0.158	6.142153	0.969068	2223.6	SREBF1	sterol regulatory element binding transcription factor 1
5900	3.21e-08	8.28e-10	0.162	6.139383	0.996612	1122.39	RALGDS	ral guanine nucleotide dissociation stimulator
57561	3.29e-08	8.53e-10	0.12	-6.134659	-0.736435	2968.08	ARRDC3	arrestin domain containing 3
116113	3.29e-08	8.54e-10	0.195	6.134549	1.19894	763.72	FOXP4	forkhead box P4
57007	3.31e-08	8.60e-10	0.126	6.133525	0.772452	5449.97	ACKR3	atypical chemokine receptor 3
5364	3.40e-08	8.88e-10	0.149	6.128303	0.911892	1927.99	PLXNB1	plexin B1
8733	3.40e-08	8.87e-10	0.198	6.12861	1.212945	1137.28	GPAA1	glycosylphosphatidylinositol anchor attachment 1
107986827	3.56e-08	9.34e-10	0.113	-6.120309	-0.691599	6580.19	CZ1P-ASNS	CZ1P-ASNS readthrough
440	3.58e-08	9.41e-10	0.113	-6.119112	-0.691011	6590.41	ASNS	asparagine synthetase (glutamine-hydrolyzing)
64423	3.66e-08	9.63e-10	0.213	6.115399	1.30273	557.16	INF2	inverted formin 2
148545	3.79e-08	1.00e-09	0.315	-6.109039	-1.92365	116.44	NBPF4	NBPF member 4
25953	3.86e-08	1.02e-09	0.191	6.105493	1.165356	1197.28	PNKD	PNKD metallo-beta-lactamase domain containing
7074	3.86e-08	1.03e-09	0.129	-6.10534	-0.788905	1426.17	TIAM1	TIAM Rac1 associated GEF 1
1312	3.97e-08	1.06e-09	0.19	6.100643	1.160508	639.11	COMT	catechol-O-methyltransferase
26118	4.00e-08	1.07e-09	0.122	-6.098803	-0.745041	3094.16	WSB1	WD repeat and SOCS box containing 1
3099	4.00e-08	1.07e-09	0.111	-6.098343	-0.676561	4313.8	HK2	hexokinase 2
55343	4.39e-08	1.18e-09	0.13	6.083007	0.79057	4775.38	SLC35C1	solute carrier family 35 member C1
5932	4.40e-08	1.18e-09	0.118	-6.082431	-0.718957	3606.42	RBBP8	RB binding protein 8, endonuclease
3714	4.51e-08	1.22e-09	0.227	6.078084	1.380627	277.39	JAG2	jagged canonical Notch ligand 2
4926	4.52e-08	1.22e-09	0.137	6.077318	0.8353	7053.07	NUMA1	nuclear mitotic apparatus protein 1
801	4.68e-08	1.27e-09	0.108	-6.071325	-0.652931	23792.39	CALM1	calmodulin 1
5906	4.72e-08	1.28e-09	0.133	-6.069365	-0.807804	2528.39	RAP1A	RAP1A, member of RAS oncogene family
2050	4.89e-08	1.33e-09	0.162	6.063391	0.983241	2028.52	EPHB4	EPH receptor B4
1365	5.06e-08	1.38e-09	0.291	6.057485	1.763999	193.92	CLDN3	claudin 3
154141	5.11e-08	1.40e-09	0.127	-6.055195	-0.767755	4621	MBOAT1	membrane bound O-acyltransferase domain containing 1
6653	5.11e-08	1.40e-09	0.208	6.05552	1.26161	429	SORL1	sortilin related receptor 1
64900	5.26e-08	1.45e-09	0.178	6.050177	1.078779	591.3	LPIN3	lipin 3
57530	5.38e-08	1.48e-09	0.129	6.046077	0.780413	3351.88	CGN	cingulin
9377	5.41e-08	1.50e-09	0.119	-6.044674	-0.720611	3669.99	COX5A	cytochrome c oxidase subunit 5A
51104	5.48e-08	1.52e-09	0.148	-6.042158	-0.894593	915.46	ABHD17B	abhydrolase domain containing 17B, depalmitoylase
51114	5.59e-08	1.55e-09	0.121	-6.038705	-0.727992	2808.36	ZDHHC9	zinc finger DHHC-type palmitoyltransferase 9
440574	5.72e-08	1.59e-09	0.137	-6.034464	-0.82558	1350.73	MICOS10	mitochondrial contact site and cristae organizing system subunit 10
5163	5.98e-08	1.67e-09	0.148	-6.026596	-0.893461	861.64	PDK1	pyruvate dehydrogenase kinase 1
3909	5.98e-08	1.67e-09	0.158	-6.026927	-0.955191	645.11	LAMA3	laminin subunit alpha 3
55558	6.03e-08	1.69e-09	0.197	6.024756	1.189659	758.74	PLXNA3	plexin A3
10401	6.15e-08	1.73e-09	0.122	6.021118	0.736303	2849.94	PIAS3	protein inhibitor of activated STAT 3
4054	6.18e-08	1.74e-09	0.202	6.020044	1.214009	696.39	LTBP3	latent transforming growth factor beta binding protein 3
6405	6.29e-08	1.78e-09	0.184	6.016357	1.107481	966.76	SEMA3F	semaphorin 3F
57153	6.29e-08	1.78e-09	0.126	6.016645	0.760996	5883.91	SLC44A2	solute carrier family 44 member 2
58489	6.31e-08	1.80e-09	0.134	-6.015313	-0.803374	1452.23	ABHD17C	abhydrolase domain containing 17C, depalmitoylase
8669	6.34e-08	1.81e-09	0.121	-6.01413	-0.726447	4382.15	EIF3J	eukaryotic translation initiation factor 3 subunit J
7026	6.57e-08	1.88e-09	0.104	-6.008051	-0.623294	18103.37	NR2F2	nuclear receptor subfamily 2 group F member 2
56834	7.25e-08	2.08e-09	0.226	5.991794	1.353809	422.56	GPR137	G protein-coupled receptor 137
55643	7.27e-08	2.09e-09	0.228	5.990889	1.368197	393.73	BTBD2	BTB domain containing 2
818	7.33e-08	2.11e-09	0.144	5.989136	0.864491	888.32	CAMK2G	calcium/calmodulin dependent protein kinase II gamma
122416	7.43e-08	2.15e-09	0.183	5.986424	1.095206	523.18	ANKRD9	ankyrin repeat domain 9
57478	7.51e-08	2.17e-09	0.125	-5.984386	-0.748667	2455.84	USP31	ubiquitin specific peptidase 31
51566	7.60e-08	2.20e-09	0.123	-5.982043	-0.734485	2175.59	ARMCX3	armadillo repeat containing X-linked 3
9689	7.71e-08	2.24e-09	0.116	-5.979287	-0.693617	17333.15	BZW1	basic leucine zipper and W2 domains 1
5167	7.75e-08	2.26e-09	0.114	5.978065	0.678987	3726.29	ENPP1	ectonucleotide pyrophosphatase/phosphodiesterase 1
6305	7.85e-08	2.29e-09	0.237	5.975645	1.416237	396.85	SBF1	SET binding factor 1
9748	7.97e-08	2.33e-09	0.125	-5.972655	-0.74621	2861.45	SLK	STE20 like kinase
4000	8.05e-08	2.36e-09	0.162	5.970713	0.968861	1238.84	LMNA	lamin A/C
54972	8.06e-08	2.37e-09	0.191	5.97009	1.13964	1357	TMEM132A	transmembrane protein 132A
25873	8.65e-08	2.55e-09	0.182	5.95823	1.083126	1701.12	RPL36	ribosomal protein L36
114823	8.85e-08	2.62e-09	0.152	5.954036	0.905196	855.29	LENG8	leukocyte receptor cluster member 8
23493	8.95e-08	2.65e-09	0.206	-5.95191	-1.225947	360.55	HEY2	hes related family bHLH transcription factor with YRPW motif 2
5305	9.43e-08	2.80e-09	0.114	-5.942996	-0.675724	5455.03	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
5205	9.57e-08	2.85e-09	0.111	-5.940132	-0.660859	5687.26	ATP8B1	ATPase phospholipid transporting 8B1
6432	9.68e-08	2.89e-09	0.108	-5.937827	-0.639843	6405.24	SRSF7	serine and arginine rich splicing factor 7
29894	1.00e-07	3.00e-09	0.195	5.931804	1.155927	1217.36	CPSF1	cleavage and polyadenylation specific factor 1
51593	1.01e-07	3.01e-09	0.14	5.930843	0.833257	2336.81	SRRT	serrate, RNA effector molecule
823	1.02e-07	3.07e-09	0.175	5.92807	1.039324	2580.13	CAPN1	calpain 1
83715	1.08e-07	3.26e-09	0.247	5.918185	1.461277	248.05	ESPN	espin
6617	1.09e-07	3.28e-09	0.17	-5.916879	-1.004015	539.75	SNAPC1	small nuclear RNA activating complex polypeptide 1
23373	1.09e-07	3.29e-09	0.227	5.916643	1.34134	260.77	CRTC1	CREB regulated transcription coactivator 1
51765	1.09e-07	3.29e-09	0.129	-5.916459	-0.762515	3065.93	STK26	serine/threonine kinase 26
10771	1.09e-07	3.31e-09	0.111	-5.915246	-0.653752	11406.22	ZMYND11	zinc finger MYND-type containing 11
83637	1.11e-07	3.38e-09	0.169	5.911935	0.996317	1169.43	ZMIZ2	zinc finger MIZ-type containing 2
5352	1.16e-07	3.55e-09	0.121	-5.90411	-0.716201	7732.55	PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2
84985	1.16e-07	3.55e-09	0.239	5.90387	1.411613	208.84	FAM83A	family with sequence similarity 83 member A
6542	1.26e-07	3.87e-09	0.106	-5.8898	-0.62272	34415.79	SLC7A2	solute carrier family 7 member 2
9260	1.27e-07	3.90e-09	0.22	5.888392	1.298292	390.71	PDLIM7	PDZ and LIM domain 7
29993	1.27e-07	3.89e-09	0.242	5.888723	1.423941	206.62	PACSIN1	protein kinase C and casein kinase substrate in neurons 1
84693	1.27e-07	3.91e-09	0.159	-5.88786	-0.935275	645.01	MCEE	methylmalonyl-CoA epimerase
10188	1.30e-07	4.03e-09	0.237	5.882975	1.396246	421.58	TNK2	tyrosine kinase non receptor 2
90313	1.30e-07	4.03e-09	0.262	5.882928	1.542708	233.43	TP53I13	tumor protein p53 inducible protein 13
112	1.37e-07	4.24e-09	0.153	5.874413	0.900541	1278.13	ADCY6	adenylate cyclase 6
84059	1.37e-07	4.27e-09	0.126	5.873354	0.738321	1721.36	ADGRV1	adhesion G protein-coupled receptor V1
27237	1.41e-07	4.41e-09	0.212	5.868186	1.246174	380.9	ARHGEF16	Rho guanine nucleotide exchange factor 16
56904	1.43e-07	4.47e-09	0.16	5.865707	0.939799	2864.19	SH3GLB2	SH3 domain containing GRB2 like, endophilin B2
7083	1.44e-07	4.51e-09	0.162	5.86424	0.94739	1804.13	TK1	thymidine kinase 1
4915	1.48e-07	4.64e-09	0.336	-5.859647	-1.970439	106.59	NTRK2	neurotrophic receptor tyrosine kinase 2
124359	1.48e-07	4.67e-09	0.121	5.85868	0.70931	2283.48	CDYL2	chromodomain Y like 2
687	1.56e-07	4.93e-09	0.129	-5.849663	-0.755878	1576.37	KLF9	KLF transcription factor 9
9249	1.57e-07	4.96e-09	0.226	5.848403	1.322924	235.33	DHRS3	dehydrogenase/reductase 3
6478	1.57e-07	4.96e-09	0.113	-5.848658	-0.661955	3328.23	SIAH2	siah E3 ubiquitin protein ligase 2
11180	1.57e-07	4.99e-09	0.142	5.847515	0.827452	4819.23	WDR6	WD repeat domain 6
27202	1.59e-07	5.06e-09	0.161	-5.845269	-0.942756	591.86	C5AR2	complement C5a receptor 2
168544	1.64e-07	5.23e-09	0.255	5.83984	1.490265	206.73	ZNF467	zinc finger protein 467
11054	1.64e-07	5.25e-09	0.172	5.838999	1.005601	738.47	OGFR	opioid growth factor receptor
94121	1.72e-07	5.51e-09	0.143	-5.830888	-0.83616	899.67	SYTL4	synaptotagmin like 4
80205	1.74e-07	5.60e-09	0.119	-5.828395	-0.692777	3546.33	CHD9	chromodomain helicase DNA binding protein 9
1627	1.87e-07	6.02e-09	0.156	5.816136	0.908515	1151.53	DBN1	drebrin 1
55239	1.89e-07	6.11e-09	0.129	-5.813741	-0.749705	2280.28	OGFOD1	2-oxoglutarate and iron dependent oxygenase domain containing 1
113452	1.90e-07	6.15e-09	0.258	5.812521	1.500917	319.9	TMEM54	transmembrane protein 54
23062	1.90e-07	6.15e-09	0.117	-5.812647	-0.678331	4593.07	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2
1397	1.91e-07	6.21e-09	0.268	5.810897	1.5564	365.87	CRIP2	cysteine rich protein 2
23187	2.02e-07	6.58e-09	0.222	5.801422	1.287703	302.3	PHLDB1	pleckstrin homology like domain family B member 1
80307	2.05e-07	6.69e-09	0.205	5.798453	1.186177	400.85	FER1L4	fer-1 like family member 4 (pseudogene)
9564	2.10e-07	6.86e-09	0.237	5.794375	1.371822	417.3	BCAR1	BCAR1 scaffold protein, Cas family member
3636	2.11e-07	6.91e-09	0.142	5.793008	0.820344	4959.72	INPPL1	inositol polyphosphate phosphatase like 1
4034	2.15e-07	7.06e-09	0.223	5.789372	1.291937	294.39	LRCH4	leucine rich repeats and calponin homology domain containing 4
9524	2.19e-07	7.19e-09	0.163	5.786477	0.945775	1714.58	TECR	trans-2,3-enoyl-CoA reductase
64087	2.20e-07	7.25e-09	0.108	-5.785085	-0.624576	9375.6	MCCC2	methylcrotonyl-CoA carboxylase subunit 2
210	2.21e-07	7.31e-09	0.147	5.783686	0.849223	1202.72	ALAD	aminolevulinate dehydratase
63922	2.21e-07	7.30e-09	0.318	5.783964	1.83886	180.32	CHTF18	chromosome transmission fidelity factor 18
